Station,Event,SAMPLE_ID,START_DEPTH,Oxy_CTD_P,Oxy_CTD_S,Oxy_W_Rep1,Oxy_W_Rep2
HL_02,1,490270,147.739,4.7416,4.7514,4.942,4.939
HL_02,1,490271,102.779,6.3035,6.3413,,
HL_02,1,490272,82.583,6.5815,6.5935,,
HL_02,1,490273,62.59,6.6987,6.7847,,
HL_02,1,490274,52.423,6.8841,6.9842,,
HL_02,1,490275,42.432,7.5316,7.6139,,
HL_02,1,490276,32.016,7.9603,8.027,,
HL_02,1,490277,22.608,7.9559,8.0266,,
HL_02,1,490278,12.109,7.9228,8.045,8.111,
HL_02,1,490279,2.305,7.9461,8.0462,,
HL_02,1,490280,2.72,7.9312,8.0346,,
YL_01,7,490281,70.632,6.7187,6.8007,6.928,6.949
YL_01,7,490282,62.677,6.7716,6.799,,
YL_01,7,490283,52.522,6.7996,6.864,,
YL_01,7,490284,42.516,6.8081,6.9093,,
YL_01,7,490285,32.82,6.8699,6.9311,,
YL_01,7,490286,22.817,6.9558,6.9957,,
YL_01,7,490287,12.65,6.9353,7.0176,7.157,
YL_01,7,490288,3.199,6.967,7.0146,,
YL_01,7,490289,3.274,6.9572,7.0281,,
YL_02,8,490290,122.54,5.0338,5.1104,5.233,
YL_02,8,490291,102.863,5.0598,5.1286,,
YL_02,8,490292,82.571,5.0913,5.1696,,
YL_02,8,490293,63.064,5.55,5.632,,
YL_02,8,490294,52.927,5.8088,5.8685,,
YL_02,8,490295,43.018,6.237,6.2923,,
YL_02,8,490296,33.053,6.34,6.409,,
YL_02,8,490297,23.644,6.4741,6.5701,,
YL_02,8,490298,13.389,6.5194,6.577,6.7,6.578
YL_02,8,490299,2.603,6.5092,6.6036,,
YL_02,8,490300,2.5,6.549,6.6067,,
YL_03,12,490301,201.985,3.7652,3.8109,3.945,3.959
YL_03,12,490302,150.324,3.9174,3.9754,,
YL_03,12,490303,100.429,4.9244,4.9499,,
YL_03,12,490304,81.18,5.4923,5.5689,,
YL_03,12,490305,61.175,6.4397,6.5032,,
YL_03,12,490306,51.235,6.4437,6.5463,,
YL_03,12,490307,41.282,6.4879,6.5644,,
YL_03,12,490308,31.278,6.5325,6.586,,
YL_03,12,490309,21.259,6.5353,6.6038,,
YL_03,12,490310,11.283,6.5308,6.6204,,
YL_03,12,490311,4.05,6.5421,6.6165,6.759,
YL_03,12,490312,4.196,6.5415,6.6172,,
YL_04,13,490313,235.993,3.3386,3.3712,3.538,
YL_04,13,490314,152.155,3.92,3.9804,,
YL_04,13,490315,102.178,5.149,5.2181,,
YL_04,13,490316,81.861,5.7325,5.7877,,
YL_04,13,490317,61.882,6.5768,6.6176,,
YL_04,13,490318,51.776,6.7181,6.7914,,
YL_04,13,490319,41.889,6.7403,6.8143,,
YL_04,13,490320,31.731,6.7372,6.8342,,
YL_04,13,490321,21.864,6.7327,6.8362,,
YL_04,13,490322,11.909,6.725,6.8227,6.968,6.965
YL_04,13,490323,3.035,6.7566,6.826,,
YL_04,13,490324,3.236,6.7551,6.8253,,
YL_05,16,490325,172.123,3.9934,4.0305,3.732,2.906
YL_05,16,490326,151.402,4.6356,4.6456,,
YL_05,16,490327,99.017,5.7466,5.7587,,
YL_05,16,490328,81.508,5.7354,5.7509,,
YL_05,16,490329,61.636,6.4817,6.5289,,
YL_05,16,490330,51.53,6.6473,6.7086,,
YL_05,16,490331,41.553,6.891,6.9269,,
YL_05,16,490332,31.568,7.0261,7.0495,,
YL_05,16,490333,21.553,7.0086,7.0624,,
YL_05,16,490334,11.571,7.0618,7.0971,7.047,
YL_05,16,490335,2.247,7.0864,7.1124,,
YL_05,16,490336,2.338,7.0629,7.1164,,
YL_06,17,490337,142.184,5.9994,6.0301,6.254,
YL_06,17,490338,100.944,6.0944,6.1379,,
YL_06,17,490339,81.624,6.5327,6.5872,,
YL_06,17,490340,61.814,6.7293,6.7651,,
YL_06,17,490341,51.585,6.9911,6.9975,,
YL_06,17,490342,41.402,7.0082,7.0362,,
YL_06,17,490343,31.512,7.0436,7.0774,,
YL_06,17,490344,21.523,7.038,7.0382,,
YL_06,17,490345,11.704,6.9822,7.045,7.223,7.226
YL_06,17,490346,1.89,7.0722,7.0942,,
YL_06,17,490347,1.853,7.0055,7.0692,,
YL_07,20,490348,149.207,5.6879,5.7085,5.916,5.905
YL_07,20,490349,100.762,6.0849,6.1534,,
YL_07,20,490350,80.651,6.423,6.4689,,
YL_07,20,490351,61.173,6.6786,6.6996,,
YL_07,20,490352,51.296,6.8422,6.8713,,
YL_07,20,490353,41.314,6.8565,6.9271,,
YL_07,20,490354,31.281,6.8913,6.9408,,
YL_07,20,490355,21.272,6.9351,6.9784,,
YL_07,20,490356,11.267,6.9646,6.9765,7.154,
YL_07,20,490357,2.603,6.9376,6.9834,,
YL_07,20,490358,2.625,6.9508,6.9757,,
YL_08,21,490359,148.823,6.4842,6.4953,6.683,
YL_08,21,490360,101.338,6.482,6.5324,,
YL_08,21,490361,81.869,6.5411,6.5804,,
YL_08,21,490362,61.916,6.5937,6.6239,,
YL_08,21,490363,51.815,6.7904,6.7934,,
YL_08,21,490364,41.842,6.8992,6.9287,,
YL_08,21,490365,31.968,6.9439,6.9715,,
YL_08,21,490366,21.943,6.9842,7.0239,,
YL_08,21,490367,11.96,7.0131,7.0232,7.222,7.209
YL_08,21,490368,2.677,6.9971,7.0203,,
YL_08,21,490369,2.844,6.9981,7.0174,,
YL_09,24,490370,80.532,6.3709,6.4192,6.59,6.605
YL_09,24,490371,80.375,6.3888,6.4225,,
YL_09,24,490372,62.406,6.5359,6.5933,,
YL_09,24,490373,52.442,6.9858,7.0316,,
YL_09,24,490374,42.502,7.0481,7.0943,,
YL_09,24,490375,32.403,7.1293,7.1355,,
YL_09,24,490376,22.515,7.1174,7.1759,,
YL_09,24,490377,12.531,7.2309,7.2358,7.409,
YL_09,24,490378,2.475,7.2246,7.2638,,
YL_09,24,490379,2.74,7.2178,7.257,,
YL_10,25,490380,116.491,6.54,6.5548,6.745,
YL_10,25,490381,82.663,6.6161,6.6364,,
YL_10,25,490382,62.505,6.7259,6.7317,,
YL_10,25,490383,52.579,7.1527,7.1804,,
YL_10,25,490384,42.503,7.3835,7.4159,,
YL_10,25,490385,32.455,7.4691,7.5034,,
YL_10,25,490386,22.774,7.5243,7.5299,,
YL_10,25,490387,12.458,7.5084,7.5448,7.695,7.7
YL_10,25,490388,3.343,7.5002,7.5468,,
YL_10,25,490389,3.267,7.5431,7.5431,,
PL_01,28,490390,126.262,6.503,6.5016,6.662,6.678
PL_01,28,490391,102.925,6.4684,6.5195,,
PL_01,28,490392,82.865,6.5053,6.5366,,
PL_01,28,490393,63.503,6.5627,6.6061,,
PL_01,28,490394,53.244,6.6621,6.7125,,
PL_01,28,490395,43.456,6.8677,6.8755,,
PL_01,28,490396,33.338,7.146,7.0942,,
PL_01,28,490397,23.507,7.367,7.4161,,
PL_01,28,490398,13.16,7.4224,7.4387,7.575,
PL_01,28,490399,3.503,7.4121,7.4631,,
PL_01,28,490400,3.355,7.4005,7.4715,,
PL_02,29,490401,161.664,6.215,6.2624,6.428,
PL_02,29,490402,101.328,6.4794,6.523,,
PL_02,29,490403,83.422,6.518,6.5765,,
PL_02,29,490404,60.515,6.615,6.6651,,
PL_02,29,490405,50.69,6.6394,6.7008,,
PL_02,29,490406,40.597,6.6588,6.7005,,
PL_02,29,490407,30.728,6.6558,6.7052,,
PL_02,29,490408,21.179,6.6395,6.709,,
PL_02,29,490409,11.788,6.6311,6.7096,6.843,6.808
PL_02,29,490410,2.911,6.6417,6.6958,,
PL_02,29,490411,3.131,6.6384,6.7009,,
PL_03,32,490412,167.255,5.9689,6.027,6.214,6.191
PL_03,32,490413,149.621,6.179,6.2105,,
PL_03,32,490414,100.031,6.1832,6.2317,,
PL_03,32,490415,79.298,6.3746,6.435,,
PL_03,32,490416,59.96,6.6113,6.6485,,
PL_03,32,490417,50.199,6.6188,6.646,,
PL_03,32,490418,39.3,6.6429,6.6607,,
PL_03,32,490419,29.44,6.619,6.6614,,
PL_03,32,490420,19.961,6.6346,6.6774,,
PL_03,32,490421,9.55,6.658,6.6609,6.814,
PL_03,32,490422,4.316,6.6156,6.6504,,
PL_03,32,490423,4.059,6.6005,6.6706,,
PL_04,33,490424,195.154,4.0771,4.0944,4.278,
PL_04,33,490425,151.258,5.4377,5.4227,,
PL_04,33,490426,100.695,6.2978,6.3307,,
PL_04,33,490427,79.925,6.4049,6.4403,,
PL_04,33,490428,60.268,6.5758,6.6237,,
PL_04,33,490429,49.701,6.6167,6.6487,,
PL_04,33,490430,40.521,6.632,6.6567,,
PL_04,33,490431,30.62,6.6066,6.6579,,
PL_04,33,490432,20.554,6.6376,6.6583,,
PL_04,33,490433,10.361,6.6393,6.6835,6.817,6.844
PL_04,33,490434,4.069,6.6715,6.6739,,
PL_04,33,490435,3.644,6.6642,6.6782,,
PL_05,36,490436,185.584,4.4198,4.4751,4.599,4.602
PL_05,36,490437,101.538,6.1479,6.2002,,
PL_05,36,490438,82.49,6.3722,6.41,,
PL_05,36,490439,63.495,6.6752,6.7371,,
PL_05,36,490440,53.075,6.8214,6.8651,,
PL_05,36,490441,43.429,6.8065,6.862,,
PL_05,36,490442,33.598,6.8101,6.8834,,
PL_05,36,490443,23.974,6.827,6.8755,,
PL_05,36,490444,13.863,6.827,6.8727,7.013,
PL_05,36,490445,3.703,6.8661,6.878,,
PL_05,36,490446,3.586,6.8505,6.8875,,
PL_06,37,490447,190.289,3.8158,3.8336,3.965,
PL_06,37,490448,151.808,4.0515,4.07,,
PL_06,37,490449,100.843,5.3605,5.388,,
PL_06,37,490450,81.78,6.2137,6.2434,,
PL_06,37,490451,62.373,6.732,6.7523,,
PL_06,37,490452,52.177,6.7695,6.8274,,
PL_06,37,490453,42.338,6.8044,6.8526,,
PL_06,37,490454,32.739,6.8009,6.8597,,
PL_06,37,490455,22.022,6.842,6.8649,,
PL_06,37,490456,11.891,6.8194,6.8832,7.018,6.316
PL_06,37,490457,2.582,6.8412,6.8688,,
PL_06,37,490458,2.553,6.8292,6.8689,,
PL_07,40,490459,292.508,3.5469,3.5872,3.712,3.718
PL_07,40,490460,251.896,3.5951,3.623,2.81,
PL_07,40,490461,151.022,3.6696,3.706,,
PL_07,40,490462,102.068,4.6955,4.7346,,
PL_07,40,490463,81.059,5.486,5.5395,,
PL_07,40,490464,62.296,6.5124,6.5692,,
PL_07,40,490465,51.716,6.7994,6.8405,,
PL_07,40,490466,42.001,6.8855,6.9645,,
PL_07,40,490467,31.773,6.9972,7.074,,
PL_07,40,490468,22.04,6.9986,7.0839,,
PL_07,40,490469,11.848,7.0054,7.0974,3.977,
PL_07,40,490470,3.681,7.0171,7.1076,,
PL_07,40,490471,3.693,7.0221,7.1001,,
PL_08,41,490472,321.627,3.9488,3.9787,3.132,
PL_08,41,490473,249.967,3.9192,3.9548,3.941,
PL_08,41,490474,151.356,3.93,3.9772,,
PL_08,41,490475,101.268,4.6107,4.6626,,
PL_08,41,490476,81.262,5.1865,5.2077,,
PL_08,41,490477,61.286,5.8004,5.832,,
PL_08,41,490478,51.669,6.5873,6.6276,,
PL_08,41,490479,41.696,7.0451,7.0993,,
PL_08,41,490480,31.961,7.0475,7.113,,
PL_08,41,490481,21.835,7.0876,7.1332,,
PL_08,41,490482,11.409,7.1416,7.1574,7.323,7.321
PL_08,41,490483,3.213,7.155,7.2181,,
PL_08,41,490484,4.003,7.2028,7.2065,,
PL_09,44,490485,259.439,3.5349,3.5504,3.597,2.867
PL_09,44,490486,251.551,3.5271,3.5521,3.733,
PL_09,44,490487,150.496,3.6278,3.6623,,
PL_09,44,490488,100.706,4.876,4.8912,,
PL_09,44,490489,81.352,5.2911,5.3287,,
PL_09,44,490490,61.46,6.0949,6.1424,,
PL_09,44,490491,52.371,6.1841,6.172,,
PL_09,44,490492,41.892,6.5642,6.5685,,
PL_09,44,490493,31.567,6.9529,6.9736,,
PL_09,44,490494,21.828,6.9943,7.049,,
PL_09,44,490495,11.734,7.0527,7.1242,7.266,
PL_09,44,490496,2.807,7.0757,7.1318,,
PL_09,44,490497,2.541,7.1074,7.1283,,
NEC_09,45,490498,89.315,5.5376,5.5598,5.72,
NEC_09,45,490499,77.172,5.5637,5.5877,,
NEC_09,45,490500,60.563,5.7491,5.8051,,
NEC_09,45,490501,51.03,5.9623,6.0029,,
NEC_09,45,490502,42.416,6.0162,6.0861,,
NEC_09,45,490503,33.342,6.0739,6.1168,,
NEC_09,45,490504,22.833,6.3666,6.4121,,
NEC_09,45,490505,12.48,6.7076,6.7188,6.892,
NEC_09,45,490506,2.605,6.8348,6.908,,
NEC_09,45,490507,2.782,6.8924,6.9138,,
NEC_07,46,490508,217.859,3.6556,3.6719,3.818,3.812
NEC_07,46,490509,176.108,3.6515,3.6876,,
NEC_07,46,490510,152.022,3.6299,3.675,,
NEC_07,46,490511,126.595,4.5239,4.5575,,
NEC_07,46,490512,100.594,4.8115,4.8406,,
NEC_07,46,490513,75.427,5.3883,5.4195,,
NEC_07,46,490514,62.483,5.5775,5.6299,,
NEC_07,46,490515,51.539,6.6464,6.6695,,
NEC_07,46,490516,41.629,7.0424,7.0443,,
NEC_07,46,490517,32.092,6.9855,7.0245,,
NEC_07,46,490518,22.973,7.1462,7.1711,,
NEC_07,46,490519,12.246,7.1687,7.1664,7.313,
NEC_07,46,490520,3.586,7.1042,7.1771,,
NEC_07,46,490521,3.568,7.1322,7.1724,,
NEC_05,47,490522,230.321,3.7075,3.737,3.878,0.32
NEC_05,47,490523,176.123,4.0835,4.1297,,
NEC_05,47,490524,151.76,4.4448,4.4776,,
NEC_05,47,490525,124.984,4.9017,4.96,,
NEC_05,47,490526,101.608,5.5667,5.6289,,
NEC_05,47,490527,76.566,6.041,6.0856,,
NEC_05,47,490528,62.059,6.6943,6.804,,
NEC_05,47,490529,52.954,6.9997,7.0535,,
NEC_05,47,490530,41.198,7.3609,7.4341,,
NEC_05,47,490531,32.114,7.5679,7.6523,,
NEC_05,47,490532,22.481,7.598,7.6756,,
NEC_05,47,490533,12.783,7.6053,7.6644,7.758,
NEC_05,47,490534,3.279,7.607,7.6703,,
NEC_05,47,490535,4.057,7.5889,7.6618,,
NEC_03,48,490536,210.176,3.9121,3.9498,4.062,4.064
NEC_03,48,490537,176.938,4.0027,4.0358,,
NEC_03,48,490538,151.49,4.4863,4.5453,,
NEC_03,48,490539,125.853,4.9877,5.0602,,
NEC_03,48,490540,99.456,5.344,5.419,,
NEC_03,48,490541,77.679,5.3849,5.4716,,
NEC_03,48,490542,63.333,5.858,5.9191,,
NEC_03,48,490543,51.521,6.9487,7.0024,,
NEC_03,48,490544,42.871,7.3564,7.4404,,
NEC_03,48,490545,32.89,7.5116,7.565,,
NEC_03,48,490546,23.074,7.5687,7.6531,,
NEC_03,48,490547,12.709,7.5738,7.6569,7.543,
NEC_03,48,490548,3.976,7.6062,7.6308,,
NEC_03,48,490549,3.689,7.5757,7.6336,,
NEC_01,49,490550,92.967,5.3762,5.4283,5.574,5.578
NEC_01,49,490551,76.596,6.0429,6.0962,,
NEC_01,49,490552,62.036,7.1402,7.1776,,
NEC_01,49,490553,52.207,7.4742,7.5065,,
NEC_01,49,490554,42.161,7.5094,7.5321,,
NEC_01,49,490555,32.215,7.4813,7.5532,,
NEC_01,49,490556,21.831,7.5958,7.6108,,
NEC_01,49,490557,12.223,7.5701,7.6231,7.767,
NEC_01,49,490558,2.901,7.5638,7.6207,,
NEC_01,49,490559,2.873,7.5741,7.6408,,
NEC_02,52,490560,198.651,3.8796,3.907,4.059,
NEC_02,52,490561,176.936,3.9644,4.0187,,
NEC_02,52,490562,150.756,4.3166,4.3655,,
NEC_02,52,490563,125.617,4.6259,4.6388,,
NEC_02,52,490564,101.1,5.0725,5.1231,,
NEC_02,52,490565,77.943,5.2937,5.3313,,
NEC_02,52,490566,62.717,5.3654,5.3818,,
NEC_02,52,490567,52.518,5.4927,5.5144,,
NEC_02,52,490568,42.936,5.6648,5.7291,,
NEC_02,52,490569,32.438,6.2548,6.2843,,
NEC_02,52,490570,22.985,7.3134,7.3764,,
NEC_02,52,490571,12.549,7.409,7.4831,7.604,7.595
NEC_02,52,490572,2.673,7.5428,7.5842,,
NEC_02,52,490573,3.336,7.5781,7.5887,,
NEC_04,53,490574,220.651,3.704,3.7229,3.896,
NEC_04,53,490575,176.498,3.7781,3.808,,
NEC_04,53,490576,152.655,4.1156,4.1744,,
NEC_04,53,490577,125.864,4.5591,4.622,,
NEC_04,53,490578,101.543,5.1053,5.131,,
NEC_04,53,490579,78.356,5.4534,5.4738,,
NEC_04,53,490580,62.104,5.8866,5.9552,,
NEC_04,53,490581,52.616,6.0574,6.0967,,
NEC_04,53,490582,42.967,6.421,6.4802,,
NEC_04,53,490583,33.531,7.3413,7.4116,,
NEC_04,53,490584,23.569,7.5866,7.6338,,
NEC_04,53,490585,12.687,7.6246,7.6536,5.716,5.658
NEC_04,53,490586,3.016,7.5926,7.6122,,
NEC_04,53,490587,3.044,7.5473,7.6172,,
NEC_06,56,490588,221.473,3.6728,3.6939,3.285,
NEC_06,56,490589,177.209,3.661,3.6909,,
NEC_06,56,490590,152.028,4.1755,4.2145,,
NEC_06,56,490591,126.064,4.7754,4.7974,,
NEC_06,56,490592,99.645,5.5159,5.5457,,
NEC_06,56,490593,77.791,5.8861,5.9235,,
NEC_06,56,490594,62.168,5.9171,5.9619,,
NEC_06,56,490595,52.899,6.2022,6.2322,,
NEC_06,56,490596,42.584,6.9111,6.9118,,
NEC_06,56,490597,32.692,7.0909,7.1432,,
NEC_06,56,490598,32.992,7.1107,7.1615,,
NEC_06,56,490599,32.587,7.0882,7.1479,,
NEC_06,56,490600,22.494,7.1501,7.1921,,
NEC_06,56,490601,12.647,7.156,7.2069,7.347,7.349
NEC_06,56,490602,3.404,7.1549,7.2159,,
NEC_06,56,490603,3.305,7.1909,7.2055,,
NEC_08,57,490604,199.95,3.7673,3.7975,2.564,
NEC_08,57,490605,175.39,3.8162,3.8312,,
NEC_08,57,490606,149.644,3.7447,3.7601,,
NEC_08,57,490607,126.183,3.8042,3.8327,,
NEC_08,57,490608,100.806,4.5349,4.5776,,
NEC_08,57,490609,77.309,5.4762,5.5107,,
NEC_08,57,490610,61.861,5.9636,5.9931,,
NEC_08,57,490611,51.592,6.5622,6.6075,,
NEC_08,57,490612,41.689,6.7032,6.7372,,
NEC_08,57,490613,31.657,6.7405,6.7896,,
NEC_08,57,490614,21.696,6.8032,6.8213,,
NEC_08,57,490615,11.789,6.9714,7.0133,7.147,7.147
NEC_08,57,490616,3.552,7.1144,7.1779,,
NEC_08,57,490617,2.994,7.1156,7.17,,
NEC_10,61,490618,86.923,5.8122,5.8475,6.03,
NEC_10,61,490619,77.779,5.8169,5.8325,,
NEC_10,61,490620,62.792,5.8384,5.8826,,
NEC_10,61,490621,52.663,5.902,5.8982,,
NEC_10,61,490622,43.089,5.9745,6.0147,,
NEC_10,61,490623,32.663,6.0538,6.0647,,
NEC_10,61,490624,22.498,6.2277,6.2914,,
NEC_10,61,490625,12.758,6.553,6.5744,5.112,4.31
NEC_10,61,490626,3.173,6.6488,6.6614,,
NEC_10,61,490627,3.499,6.6651,6.6693,,
BBL_07,62,490628,1886.757,5.8863,5.8823,6.144,
BBL_07,62,490629,1508.94,5.9274,5.9194,6.138,
BBL_07,62,490630,1005.469,5.6613,5.6714,,
BBL_07,62,490631,750.519,5.2993,5.3101,,
BBL_07,62,490632,505.426,4.728,4.7434,,
BBL_07,62,490633,252.197,3.9199,3.9189,4.084,
BBL_07,62,490634,147.157,4.6006,4.6081,,
BBL_07,62,490635,100.601,5.8637,5.8656,,
BBL_07,62,490636,84.304,6.1017,6.1481,,
BBL_07,62,490637,64.523,6.5864,6.6155,,
BBL_07,62,490638,51.621,6.9953,6.9996,,
BBL_07,62,490639,41.451,7.1514,7.1923,,
BBL_07,62,490640,31.223,7.3097,7.3286,,
BBL_07,62,490641,21.19,7.3107,7.361,,
BBL_07,62,490642,10.927,7.3086,7.3365,7.454,7.47
BBL_07,62,490643,2.75,7.272,7.3109,,
BBL_07,62,490644,2.812,7.2982,7.3077,,
BBL_07,62,490645,2.486,7.2863,5.7302,5.91,5.924
BBL_06,65,490645,1057.569,7.2863,5.7302,5.91,5.924
BBL_07,62,490645,2.486,7.2863,5.7302,5.91,5.924
BBL_07,62,490645,2.486,7.2863,5.7302,5.91,5.924
BBL_07,62,490645,2.486,7.2863,5.7302,5.91,5.924
BBL_06,65,490645,1057.569,7.2863,5.7302,5.91,5.924
BBL_06,65,490645,1057.569,7.2863,5.7302,5.91,5.924
BBL_06,65,490645,1057.569,7.2863,5.7302,5.91,5.924
BBL_06,65,490646,999.953,5.747,5.7367,,
BBL_06,65,490647,752.186,5.504,5.487,,
BBL_06,65,490648,505.465,4.9462,4.9643,,
BBL_06,65,490649,253.247,3.4713,3.4942,3.621,
BBL_06,65,490650,152.211,3.2804,3.3031,,
BBL_06,65,490651,101.341,4.045,4.0528,,
BBL_06,65,490652,82.286,4.3098,4.355,,
BBL_06,65,490653,62.587,5.3267,5.3112,,
BBL_06,65,490654,52.134,5.6437,5.6786,,
BBL_06,65,490655,41.832,5.9972,6.0211,,
BBL_06,65,490656,32.164,6.2271,6.2329,,
BBL_06,65,490657,22.351,6.8268,6.8476,,
BBL_06,65,490658,12.672,6.9146,6.9636,7.123,
BBL_06,65,490659,3.64,6.951,6.9886,,
BBL_06,65,490660,3.649,6.9187,6.9772,,
BBL_05,66,490661,180.636,3.6576,3.6749,3.824,3.83
BBL_05,66,490662,153.48,3.9262,3.9276,,
BBL_05,66,490663,101.206,4.8018,4.8422,,
BBL_05,66,490664,83.023,5.4859,5.5127,,
BBL_05,66,490665,63.493,5.8664,5.8999,,
BBL_05,66,490666,53.163,5.9835,6.0235,,
BBL_05,66,490667,42.981,6.0829,6.127,,
BBL_05,66,490668,33.337,6.3193,6.3481,,
BBL_05,66,490669,23.65,6.5002,6.5273,,
BBL_05,66,490670,13.063,6.7217,6.7136,6.924,
BBL_05,66,490671,2.593,6.7479,6.7627,,
BBL_05,66,490672,3.05,6.7368,6.7467,,
BBL_04,69,490673,96.069,5.7667,5.7757,5.939,5.92
BBL_04,69,490674,83.803,5.7656,5.7912,,
BBL_04,69,490675,62.807,5.8685,5.9007,,
BBL_04,69,490676,52.368,6.1449,6.1488,,
BBL_04,69,490677,42.589,6.9526,6.9791,,
BBL_04,69,490678,32.427,7.5884,7.5997,,
BBL_04,69,490679,22.489,7.6039,7.6256,,
BBL_04,69,490680,12.463,7.5438,7.6161,5.532,
BBL_04,69,490681,2.791,7.5577,7.6047,,
BBL_04,69,490682,2.588,7.5362,7.6091,,
BBL_03,70,490683,97.044,5.2377,5.2705,3.678,
BBL_03,70,490684,82.537,5.4169,5.4102,,
BBL_03,70,490685,61.94,5.8081,5.8428,,
BBL_03,70,490686,51.947,6.5889,6.6058,,
BBL_03,70,490687,42.729,7.2902,7.3044,,
BBL_03,70,490688,32.289,7.3474,7.3571,,
BBL_03,70,490689,22.289,7.3851,7.3808,,
BBL_03,70,490690,12.543,7.4268,7.4238,7.58,7.569
BBL_03,70,490691,3.386,7.3969,7.4237,,
BBL_03,70,490692,3.761,7.4121,7.4234,,
BBL_02,73,490693,115.657,5.3797,5.4198,4.569,4.307
BBL_02,73,490694,81.916,5.6484,5.6836,,
BBL_02,73,490695,60.886,6.7632,6.7822,,
BBL_02,73,490696,52.744,7.1305,7.1298,,
BBL_02,73,490697,42.649,7.2588,7.3118,,
BBL_02,73,490698,32.203,7.5065,7.5066,,
BBL_02,73,490699,22.665,7.6249,7.6701,,
BBL_02,73,490700,12.036,7.7286,7.7364,7.869,
BBL_02,73,490701,3.405,7.752,7.75,,
BBL_02,73,490702,2.761,7.7118,7.7552,,
BBL_01,74,490703,55.896,7.186,7.2263,5.268,
BBL_01,74,490704,52.816,7.2133,7.2197,,
BBL_01,74,490705,42.058,7.1998,7.2426,,
BBL_01,74,490706,32.384,7.5299,7.579,,
BBL_01,74,490707,22.536,7.3046,7.3917,,
BBL_01,74,490708,12.396,7.668,7.6825,7.843,7.848
BBL_01,74,490709,2.772,7.6681,7.6555,,
BBL_01,74,490710,2.532,7.6247,7.6382,,
HL_01,77,490711,82.887,7.1467,7.2354,7.338,
HL_01,77,490712,63.096,7.1955,7.2699,,
HL_01,77,490713,52.752,7.5059,7.5491,,
HL_01,77,490714,43.096,7.5765,7.6261,,
HL_01,77,490715,32.987,7.76,7.8222,,
HL_01,77,490716,23.166,7.8763,7.9214,,
HL_01,77,490717,13.022,7.9249,7.9711,8.021,7.899
HL_01,77,490718,3.757,7.8989,7.9729,,
HL_01,77,490719,3.674,7.9138,7.9634,,
HL_02,78,490720,149.394,3.9892,4.022,4.185,
HL_02,78,490721,100.116,6.3111,6.3103,,
HL_02,78,490722,82.307,6.5542,6.5931,,
HL_02,78,490723,62.71,6.8925,6.9374,,
HL_02,78,490724,53.098,7.212,7.2839,,
HL_02,78,490725,41.897,7.7094,7.7846,,
HL_02,78,490726,33.021,7.9096,7.9823,,
HL_02,78,490727,32.306,7.8972,7.9693,,
HL_02,78,490728,32.867,7.947,8.0101,,
HL_02,78,490729,21.815,8.0908,8.1561,,
HL_02,78,490730,12.486,8.0814,8.1455,8.183,8.236
HL_02,78,490731,3.577,8.139,8.1614,,
HL_02,78,490732,3.355,8.0972,8.1509,,
HL_03,85,490733,262.382,3.3788,3.4091,3.556,3.544
HL_03,85,490734,202.579,3.4244,3.4473,,
HL_03,85,490735,101.965,3.9216,3.9987,,
HL_03,85,490736,82.947,4.081,4.1177,,
HL_03,85,490737,62.573,5.1776,5.2287,,
HL_03,85,490738,52.773,6.6137,6.6742,,
HL_03,85,490739,42.302,7.4625,7.4927,,
HL_03,85,490740,32.177,7.5815,7.634,,
HL_03,85,490741,22.588,7.726,7.773,,
HL_03,85,490742,12.548,7.8429,7.8974,6.145,
HL_03,85,490743,2.602,7.8743,7.9006,,
HL_03,85,490744,2.801,7.8507,7.903,,
HL_03.3,86,490745,202.296,3.4022,3.4278,3.578,
HL_03.3,86,490746,101.142,3.6419,3.6746,,
HL_03.3,86,490747,82.899,4.0112,4.0292,,
HL_03.3,86,490748,62.237,5.1658,5.1875,,
HL_03.3,86,490749,52.048,6.1119,6.1578,,
HL_03.3,86,490750,42.24,7.1665,7.1955,,
