Station,Event,SAMPLE_ID,START_DEPTH,Oxy_CTD_P,Oxy_CTD_S,Oxy_W_Rep1,Oxy_W_Rep2
HL_03.3,86,490751,32.94,7.5351,7.5397,,
HL_03.3,86,490752,22.721,7.7886,7.8231,,
HL_03.3,86,490753,12.689,7.7976,7.9015,5.457,6.461
HL_03.3,86,490754,2.469,7.7918,7.8514,,
HL_03.3,86,490755,2.446,7.817,7.8674,,
HL_04,89,490756,78.715,4.7374,4.7752,5.004,
HL_04,89,490757,61.687,6.448,6.4876,,
HL_04,89,490758,51.783,7.0857,7.1125,,
HL_04,89,490759,41.905,7.1217,7.1563,,
HL_04,89,490760,31.518,7.1384,7.1934,,
HL_04,89,490761,22.007,7.1668,7.1963,,
HL_04,89,490762,11.59,7.1032,7.2055,5.909,
HL_04,89,490763,3.114,7.1541,7.2132,,
HL_04,89,490764,2.838,7.1238,7.2218,,
HL_05,90,490765,93.589,4.065,4.0765,4.361,
HL_05,90,490766,61.73,4.523,4.5386,,
HL_05,90,490767,51.282,6.2502,6.2964,,
HL_05,90,490768,40.937,6.9065,6.945,,
HL_05,90,490769,30.947,7.1548,7.2075,,
HL_05,90,490770,21.883,7.3216,7.3962,,
HL_05,90,490771,11.239,7.439,7.4967,,
HL_05,90,490772,3.424,7.4337,7.5038,5.925,7.622
HL_05,90,490773,4.127,7.4348,7.4999,,
HL_05.5,93,490774,519.984,4.3689,4.4051,4.554,
HL_05.5,93,490775,254.504,2.9856,3.013,4.204,
HL_05.5,93,490776,103.926,5.2463,5.2922,,
HL_05.5,93,490777,84.438,5.502,5.5488,,
HL_05.5,93,490778,63.692,5.7212,5.7812,,
HL_05.5,93,490779,53.095,5.766,5.8164,,
HL_05.5,93,490780,44.221,5.7432,5.7868,,
HL_05.5,93,490781,34.377,5.9757,6.034,,
HL_05.5,93,490782,22.895,6.5114,6.5644,,
HL_05.5,93,490783,13.731,6.94,7.0038,7.127,
HL_05.5,93,490784,3.574,6.988,7.0143,,
HL_05.5,93,490785,2.909,6.9878,7.0246,,
HL_06,94,490786,1096.987,5.7275,5.7375,4.356,
HL_06,94,490787,1006.298,5.702,5.7337,5.934,
HL_06,94,490788,906.092,5.6353,5.6621,5.844,
HL_06,94,490789,755.409,5.4075,5.426,5.642,
HL_06,94,490790,503.035,4.6068,4.6312,3.932,
HL_06,94,490791,254.035,3.1947,3.2092,3.154,
HL_06,94,490792,154.166,3.8429,3.8845,,
HL_06,94,490793,104.485,5.1719,5.207,,
HL_06,94,490794,83.899,5.4377,5.4656,,
HL_06,94,490795,63.911,5.1868,5.2093,,
HL_06,94,490796,54.075,5.5023,5.575,5.745,
HL_06,94,490797,43.616,5.5098,5.5763,,
HL_06,94,490798,34.459,6.1209,6.1431,,
HL_06,94,490799,23.552,6.4499,6.4945,,
HL_06,94,490800,13.921,6.438,6.4975,6.671,6.68
HL_06,94,490801,3.958,6.4405,6.4821,,
HL_06,94,490802,3.244,6.4632,6.4958,,
HL_06.3,97,490803,1677.462,5.8962,5.9204,6.113,6.117
HL_06.3,97,490804,1500.554,5.9509,5.9597,,
HL_06.3,97,490805,1000.737,5.6592,5.6797,5.835,
HL_06.3,97,490806,750.398,5.3514,5.3822,,
HL_06.3,97,490807,501.298,4.3342,4.3599,4.476,
HL_06.3,97,490808,250.679,2.9275,2.9534,3.144,
HL_06.3,97,490809,150.867,4.7682,4.8021,,
HL_06.3,97,490810,100.958,5.2294,5.2683,,
HL_06.3,97,490811,83.138,5.4135,5.4661,,
HL_06.3,97,490812,63.73,5.5978,5.6436,,
HL_06.3,97,490813,53.778,5.7053,5.7492,,
HL_06.3,97,490814,43.562,5.811,5.8643,,
HL_06.3,97,490815,33.179,6.0366,6.0732,,
HL_06.3,97,490816,23.83,6.1511,6.2216,,
HL_06.3,97,490817,14.188,6.3621,6.4054,6.586,
HL_06.3,97,490818,4.269,6.3511,6.4007,,
HL_06.3,97,490819,4.59,6.344,6.4117,,
HL_06.7,98,490820,2330.75,5.94,5.9342,6.158,
HL_06.7,98,490821,2002.057,5.8827,5.8916,6.092,
HL_06.7,98,490822,1750.874,5.9334,5.9325,6.128,
HL_06.7,98,490823,1501.134,5.9347,5.9525,6.114,
HL_06.7,98,490824,1254.009,5.9052,5.9219,6.089,
HL_06.7,98,490825,1001.668,5.7991,5.7993,5.95,
HL_06.7,98,490826,751.1,5.3711,5.377,5.503,
HL_06.7,98,490827,500.795,4.2065,4.2487,4.362,
HL_06.7,98,490828,250.417,2.9758,2.9929,2.901,
HL_06.7,98,490829,151.155,4.9004,4.9237,,
HL_06.7,98,490830,98.687,5.6197,5.6619,,
HL_06.7,98,490831,84.805,5.5439,5.6,,
HL_06.7,98,490832,60.001,6.0619,6.1269,,
HL_06.7,98,490833,50.43,6.1153,6.1591,4.107,
HL_06.7,98,490834,41.534,6.1211,6.163,,
HL_06.7,98,490835,30.116,6.1162,6.1602,,
HL_06.7,98,490836,20.878,6.1463,6.1764,,
HL_06.7,98,490837,11.09,6.1245,6.1773,4.538,4.684
HL_06.7,98,490838,5.151,6.1272,6.168,,
HL_06.7,98,490839,6.512,6.1275,6.1671,,
HL_07,101,490840,2800.02,6.0147,5.9948,6.287,6.256
HL_07,101,490841,2004.335,5.9213,5.9208,6.137,
HL_07,101,490842,1753.331,5.9102,5.8996,6.118,
HL_07,101,490843,1500.674,5.9534,5.9571,6.144,
HL_07,101,490844,1249.34,5.9041,5.92,6.091,
HL_07,101,490845,997.962,5.6593,5.6873,5.855,
HL_07,101,490846,751.907,5.2846,5.3095,5.452,
HL_07,101,490847,502.157,4.3578,4.3836,3.182,
HL_07,101,490848,251.107,2.9717,2.9859,2.467,
HL_07,101,490849,155.655,4.9854,5.0146,,
HL_07,101,490850,102.317,5.2946,5.3337,,
HL_07,101,490851,85.946,5.2793,5.3261,,
HL_07,101,490852,61.346,5.5393,5.6017,,
HL_07,101,490853,51.877,5.6426,5.6672,5.117,
HL_07,101,490854,41.372,5.7191,5.7538,,
HL_07,101,490855,31.663,5.9032,5.9736,,
HL_07,101,490856,21.644,6.2459,6.2701,,
HL_07,101,490857,11.722,6.2529,6.286,3.991,
HL_07,101,490858,2.616,6.2846,6.2852,,
HL_07,101,490859,2.75,6.2204,6.2968,,
SIB_01,102,490860,1887.728,5.9119,5.8834,6.095,
SIB_01,102,490861,1500.155,5.874,5.8728,,
SIB_01,102,490862,1002.177,5.646,5.6727,,
SIB_01,102,490863,751.5,5.3533,5.3609,,
SIB_01,102,490864,498.666,4.3905,4.4165,,
SIB_01,102,490865,252.569,2.9995,3.023,,
SIB_01,102,490866,152.705,3.9369,3.989,,
SIB_01,102,490867,102.292,5.2751,5.314,,
SIB_01,102,490868,84.698,5.3581,5.4065,,
SIB_01,102,490869,58.793,5.1488,5.2815,,
SIB_01,102,490870,48.902,5.9713,6.0161,,
SIB_01,102,490871,39.699,6.517,6.5258,,
SIB_01,102,490872,30.119,6.5345,6.575,,
SIB_01,102,490873,20.144,6.5516,6.6055,,
SIB_01,102,490874,9.764,6.5471,6.6406,6.766,
SIB_01,102,490875,3.162,6.5689,6.6461,,
SIB_01,102,490876,3.888,6.5526,6.6399,,
SIB_02,103,490877,111.438,4.3859,4.421,4.625,
SIB_02,103,490878,81.511,4.9281,4.9627,,
SIB_02,103,490879,63.097,5.5298,5.5927,,
SIB_02,103,490880,52.624,5.8049,5.873,,
SIB_02,103,490881,43.04,5.739,5.8388,,
SIB_02,103,490882,32.597,6.3432,6.4422,,
SIB_02,103,490883,22.46,7.0815,7.1594,,
SIB_02,103,490884,12.044,7.1038,7.1913,7.31,
SIB_02,103,490885,5.159,7.1067,7.1921,,
SIB_02,103,490886,4.696,7.1086,7.1875,,
SIB_03,104,490887,54.289,7.0388,7.0845,7.224,
SIB_03,104,490888,50.094,7.0307,7.1204,,
SIB_03,104,490889,39.883,7.151,7.1978,,
SIB_03,104,490890,30.475,7.1486,7.187,,
SIB_03,104,490891,20.237,7.1576,7.2039,,
SIB_03,104,490892,11.046,7.1682,7.198,7.344,
SIB_03,104,490893,3.476,7.1562,7.1886,,
SIB_03,104,490894,4.236,7.1673,7.1986,,
SIB_04,105,490895,42.775,7.2273,7.2564,5.049,
SIB_04,105,490896,43.289,7.221,7.2409,,
SIB_04,105,490897,32.884,7.2015,7.2529,,
SIB_04,105,490898,23.509,7.2329,7.2395,,
SIB_04,105,490899,13.166,7.2603,7.2512,7.408,
SIB_04,105,490900,3.51,7.2359,7.2562,,
SIB_04,105,490901,4.288,7.243,7.2584,,
SIB_05,106,490902,47.406,7.2305,7.2743,7.416,
SIB_05,106,490903,40.533,7.2303,7.2788,,
SIB_05,106,490904,29.936,7.2675,7.2788,,
SIB_05,106,490905,20.305,7.2256,7.2843,,
SIB_05,106,490906,10.653,7.265,7.2753,,
SIB_05,106,490907,4.183,7.2396,7.2809,4.501,
SIB_05,106,490908,3.98,7.2321,7.2721,,
SIB_09,107,490909,31.934,7.4145,7.455,7.611,
SIB_09,107,490910,31.938,7.3887,7.4627,,
SIB_09,107,490911,22.364,7.4855,7.5235,,
SIB_09,107,490912,12.279,7.5173,7.5233,5.008,
SIB_09,107,490913,4.695,7.5003,7.5294,,
SIB_09,107,490914,4.963,7.4982,7.5219,,
SIB_10,108,490915,124.239,5.3331,5.3942,3.819,
SIB_10,108,490916,101.532,5.438,5.4674,,
SIB_10,108,490917,82.266,5.8695,5.8795,,
SIB_10,108,490918,62.123,6.4511,6.4781,,
SIB_10,108,490919,52.14,7.3196,7.3284,,
SIB_10,108,490920,42.465,7.7222,7.7583,,
SIB_10,108,490921,32.161,7.7386,7.7767,,
SIB_10,108,490922,22.23,7.7326,7.7748,,
SIB_10,108,490923,12.397,7.7774,7.8229,7.974,
SIB_10,108,490924,3.115,7.8978,7.922,,
SIB_10,108,490925,3.001,7.8691,7.9283,,
SIB_11,111,490926,158.932,4.625,4.6652,4.808,
SIB_11,111,490927,103.611,4.8533,4.8487,,
SIB_11,111,490928,83.641,6.7186,6.7684,,
SIB_11,111,490929,63.999,7.4393,7.4894,,
SIB_11,111,490930,53.728,7.6321,7.6964,,
SIB_11,111,490931,43.869,7.6763,7.7206,,
SIB_11,111,490932,33.894,7.7531,7.8009,,
SIB_11,111,490933,23.81,7.7967,7.8684,,
SIB_11,111,490934,13.702,7.8237,7.8494,7.991,
SIB_11,111,490935,3.043,7.8281,7.8609,,
SIB_11,111,490936,2.988,7.8528,7.8704,,
GUL_01,113,490937,684.039,5.3093,5.339,5.543,
GUL_01,113,490938,503.083,4.7892,4.8154,,
GUL_01,113,490939,249.56,3.9258,3.9602,4.148,
GUL_01,113,490940,100.121,5.8517,5.893,,
GUL_01,113,490941,84.467,6.4116,6.4518,,
GUL_01,113,490942,64.715,7.0293,7.0642,,
GUL_01,113,490943,50.153,7.4114,7.4818,,
GUL_01,113,490944,40.752,7.5596,7.5989,,
GUL_01,113,490945,30.284,7.9547,7.9993,,
GUL_01,113,490946,20.954,7.9295,7.9831,,
GUL_01,113,490947,10.373,7.9293,7.9724,8.101,8.114
GUL_01,113,490948,3.616,7.9417,7.9572,,
GUL_01,113,490949,3.404,7.9257,7.9686,,
GULD_03,115,490950,456.914,4.5127,4.5348,4.72,4.711
GULD_03,115,490951,250.817,3.5989,3.6272,3.785,
GULD_03,115,490952,101.045,5.3523,5.3869,,
GULD_03,115,490953,82.916,6.1919,6.2598,,
GULD_03,115,490954,63.137,6.5778,6.6461,,
GULD_03,115,490955,52.376,6.7906,6.8401,,
GULD_03,115,490956,43.097,7.3316,7.3965,,
GULD_03,115,490957,32.795,7.686,7.7563,,
GULD_03,115,490958,22.809,8.0384,8.0831,,
GULD_03,115,490959,12.544,7.9955,8.0232,8.166,
GULD_03,115,490960,3.353,7.9611,8.0307,,
GULD_03,115,490961,2.535,7.9775,8.0362,,
GUL_02,116,490962,1222.445,5.6902,5.7178,5.934,5.946
GUL_02,116,490963,750.664,5.5552,5.5763,,
GUL_02,116,490964,501.598,4.9638,4.9918,,
GUL_02,116,490965,250.968,3.5491,3.5814,2.786,
GUL_02,116,490966,101.019,5.4885,5.5163,,
GUL_02,116,490967,85.028,6.1323,6.2153,,
GUL_02,116,490968,59.437,6.5907,6.6639,,
GUL_02,116,490969,48.608,6.9918,7.0306,,
GUL_02,116,490970,39.526,7.5491,7.6647,,
GUL_02,116,490971,29.278,7.984,8.035,,
GUL_02,116,490972,19.389,7.9015,7.9746,,
GUL_02,116,490973,9.54,7.9136,7.9866,5.676,
GUL_02,116,490974,2.594,7.9441,7.9782,,
GUL_02,116,490975,2.389,7.9194,7.9861,,
GUL_03,119,490976,1791.478,5.814,5.8247,6.072,6.051
GUL_03,119,490977,1500.979,5.7925,5.8001,,
GUL_03,119,490978,751.274,5.3902,5.4196,,
GUL_03,119,490979,500.781,4.7208,4.7603,,
GUL_03,119,490980,250.565,3.445,3.4589,2.976,
GUL_03,119,490981,100.806,5.4237,5.4615,,
GUL_03,119,490982,84.924,6.0462,6.0831,,
GUL_03,119,490983,60.21,6.7911,6.8543,,
GUL_03,119,490984,50.338,7.1418,7.2036,,
GUL_03,119,490985,40.3,7.4113,7.4674,,
GUL_03,119,490986,30.578,7.7703,7.8211,,
GUL_03,119,490987,20.74,8.0957,8.1307,,
GUL_03,119,490988,10.457,8.1041,8.1466,6.562,
GUL_03,119,490989,1.444,8.0889,8.141,,
GUL_03,119,490990,2.211,8.0475,8.1342,,
GUL_04,120,490991,2132.125,5.9076,5.8921,4.238,
GUL_04,120,490992,1500.537,5.8547,5.8721,,
GUL_04,120,490993,749.834,5.3374,5.366,,
GUL_04,120,490994,499.911,4.6901,4.7395,,
GUL_04,120,490995,250.554,3.6078,3.6261,2.797,
GUL_04,120,490996,103.858,4.9934,5.0215,,
GUL_04,120,490997,83.248,5.67,5.718,,
GUL_04,120,490998,63.548,7.0531,7.1291,,
GUL_04,120,490999,53.307,7.3351,7.4162,,
GUL_04,120,491000,43.841,7.6463,7.7131,,
GUL_04,120,491001,33.706,8.0101,8.032,,
GUL_04,120,491002,23.832,8.0294,8.1115,,
GUL_04,120,491003,13.887,8.0752,8.136,8.271,8.272
GUL_04,120,491004,2.786,8.0664,8.1209,,
GUL_04,120,491005,2.265,8.0994,8.1327,,
LL_09,124,491006,3774.541,6.0981,6.0598,6.376,
LL_09,124,491007,3001.735,6.08,6.0622,6.406,
LL_09,124,491008,2000.018,5.9382,5.9262,,
LL_09,124,491009,1502.324,5.9798,5.9879,,
LL_09,124,491010,1001.731,5.7692,5.7564,,
LL_09,124,491011,501.91,4.8205,4.8179,,
LL_09,124,491012,251.125,3.3141,3.3382,3.456,
LL_09,124,491013,150.775,3.8971,3.9084,,
LL_09,124,491014,101.331,4.5073,4.519,,
LL_09,124,491015,80.911,5.4171,5.4475,,
LL_09,124,491016,60.279,6.6297,6.6539,,
LL_09,124,491017,50.204,6.6529,6.6746,,
LL_09,124,491018,40.613,6.6571,6.6812,,
LL_09,124,491019,30.034,6.6636,6.684,,
LL_09,124,491020,19.818,6.6803,6.7055,,
LL_09,124,491021,11.597,6.6241,6.7118,6.912,6.904
LL_09,124,491022,2.212,6.6582,6.7149,,
LL_09,124,491023,2.145,6.7018,6.6875,,
LL_08,126,491024,2905.472,6.0341,5.9964,6.266,6.259
LL_08,126,491025,1999.295,5.8916,5.8962,,
LL_08,126,491026,1501.32,5.9738,5.9738,,
LL_08,126,491027,1001.364,5.7702,5.7716,,
LL_08,126,491028,501.225,4.5934,4.6126,,
LL_08,126,491029,250.379,3.1047,3.1283,2.757,
LL_08,126,491030,150.789,3.8155,3.844,,
LL_08,126,491031,100.702,5.6009,5.6528,,
LL_08,126,491032,80.136,6.1605,6.2033,,
LL_08,126,491033,60.14,6.4618,6.5084,,
LL_08,126,491034,50.168,6.5067,6.5424,,
LL_08,126,491035,40.083,6.5123,6.5651,,
LL_08,126,491036,29.909,6.5549,6.5383,,
LL_08,126,491037,20.109,6.5279,6.5575,,
LL_08,126,491038,10.114,6.5316,6.5826,,
LL_08,126,491039,2.581,6.5481,6.5614,,
LL_08,126,491040,3.176,6.5197,6.5679,,
LL_07,129,491041,837.965,5.4432,5.4785,4.655,
LL_07,129,491042,500.757,4.7512,4.7697,,
LL_07,129,491043,249.921,3.4316,3.4421,3.6,
LL_07,129,491044,149.936,3.8352,3.8681,,
LL_07,129,491045,99.948,5.4552,5.4655,,
LL_07,129,491046,83.335,5.9304,5.9439,,
LL_07,129,491047,63.165,6.3722,6.3991,,
LL_07,129,491048,53.582,6.502,6.5378,,
LL_07,129,491049,42.887,6.7325,6.7607,,
LL_07,129,491050,33.166,7.2837,7.3151,,
LL_07,129,491051,23.25,8.0055,8.0481,,
LL_07,129,491052,13.1,8.1161,8.1493,8.28,5.384
LL_07,129,491053,3.262,8.0544,8.1305,,
LL_07,129,491054,2.969,8.0939,8.1306,,
LL_06,130,491055,60.851,7.5734,7.5868,5.647,5.412
LL_06,130,491056,52.852,7.5604,7.5982,,
LL_06,130,491057,42.631,7.5904,7.6111,,
LL_06,130,491058,32.875,8.0003,8.0244,,
LL_06,130,491059,23.145,8.059,8.098,,
LL_06,130,491060,12.291,8.088,8.0922,6.468,
LL_06,130,491061,3.238,8.0898,8.0964,,
LL_06,130,491062,3.306,8.0909,8.0945,,
LL_05,133,491063,245.414,5.8458,5.8585,6.009,
LL_05,133,491064,102.251,6.6637,6.6826,,
LL_05,133,491065,82.608,6.7752,6.7933,,
LL_05,133,491066,62.007,7.3013,7.3242,,
LL_05,133,491067,52.773,7.5523,7.5623,,
LL_05,133,491068,43.162,7.9522,7.9817,,
LL_05,133,491069,32.639,7.9013,7.9707,,
LL_05,133,491070,22.613,7.933,7.9752,,
LL_05,133,491071,12.761,7.9561,7.9765,7.728,8.073
LL_05,133,491072,2.425,7.9653,7.985,,
LL_05,133,491073,2.135,7.9571,7.9742,,
LL_04,134,491074,98.772,6.4074,6.4298,6.58,6.576
LL_04,134,491075,82.734,6.5286,6.5539,,
LL_04,134,491076,62.399,6.7249,6.7467,,
LL_04,134,491077,53.149,7.5556,7.5806,,
LL_04,134,491078,43.271,7.853,7.8603,,
LL_04,134,491079,33.126,7.9719,7.9963,,
LL_04,134,491080,23.312,8.0301,8.0546,,
LL_04,134,491081,12.936,8.0752,8.0853,8.207,
LL_04,134,491082,2.92,8.0869,8.0782,,
LL_04,134,491083,2.906,8.0763,8.0855,,
LL_03,137,491084,137.637,5.6958,5.7106,5.85,
LL_03,137,491085,102.423,6.5148,6.4804,,
LL_03,137,491086,82.204,7.4608,7.5072,,
LL_03,137,491087,62.157,6.9664,6.9963,,
LL_03,137,491088,52.71,7.9179,7.9341,,
LL_03,137,491089,42.682,8.0749,8.0832,,
LL_03,137,491090,32.857,8.1744,8.2001,,
LL_03,137,491091,22.588,8.2553,8.2431,,
LL_03,137,491092,13.045,8.2053,8.2464,8.318,
LL_03,137,491093,2.405,8.1856,8.2179,,
LL_03,137,491094,3.084,8.2233,8.2299,,
LL_02,138,491095,137.971,5.2682,5.2598,5.459,
LL_02,138,491096,103,6.9968,7.0132,,
LL_02,138,491097,82.522,7.6582,7.662,,
LL_02,138,491098,61.947,7.8886,7.8982,,
LL_02,138,491099,52.236,7.888,7.9006,,
LL_02,138,491100,42.063,8.0889,8.1441,,
LL_02,138,491101,32.67,8.2025,8.2121,,
LL_02,138,491102,22.191,8.1882,8.2002,,
LL_02,138,491103,12.322,8.2696,8.2783,8.371,8.34
LL_02,138,491104,3.472,8.265,8.2832,,
LL_02,138,491105,2.812,8.2614,8.2813,,
LL_01,141,491106,87.422,7.9362,7.9507,,
LL_01,141,491107,82.842,7.9648,8.0052,,
LL_01,141,491108,62.152,8.1,8.1299,,
LL_01,141,491109,52.891,8.1435,8.1682,,
LL_01,141,491110,42.147,8.2382,8.2747,,
LL_01,141,491111,32.437,8.2672,8.2878,,
LL_01,141,491112,22.666,8.3543,8.3564,,
LL_01,141,491113,12.741,8.4028,8.4166,8.493,8.552
LL_01,141,491114,2.717,8.4032,8.418,,
LL_01,141,491115,3.074,8.4023,8.4042,,
STAB_01,142,491116,48.431,8.184,8.2201,6.418,
STAB_01,142,491117,48.787,8.1829,8.2227,,
STAB_01,142,491118,42.694,8.1927,8.2216,,
STAB_01,142,491119,33.164,8.2162,8.2615,,
STAB_01,142,491120,22.6,8.4523,8.4649,,
STAB_01,142,491121,12.981,8.4923,8.5183,8.618,8.622
STAB_01,142,491122,4.83,8.4386,8.474,,
STAB_01,142,491123,4.574,8.4309,8.4808,,
STAB_02,145,491124,57.18,8.253,8.2635,,
STAB_02,145,491125,52.972,8.22,8.2632,,
STAB_02,145,491126,42.474,8.2307,8.2688,,
STAB_02,145,491127,32.163,8.2653,8.2818,,
STAB_02,145,491128,23.257,8.2725,8.3102,,
STAB_02,145,491129,12.518,8.4439,8.4696,8.63,
STAB_02,145,491130,4.368,8.4882,8.5254,,
STAB_02,145,491131,4.479,8.5362,8.5327,,
STAB_03,146,491132,84.502,7.5697,7.6179,5.649,
STAB_03,146,491133,84.184,7.6155,7.6091,,
STAB_03,146,491134,62.601,7.8642,7.8864,,
STAB_03,146,491135,52.812,7.9475,7.975,,
STAB_03,146,491136,42.987,8.0637,8.0831,,
STAB_03,146,491137,32.879,8.2395,8.2911,,
STAB_03,146,491138,22.821,8.3869,8.4116,,
STAB_03,146,491139,12.289,8.3659,8.4175,8.514,8.508
STAB_03,146,491140,2.156,8.4299,8.4189,,
STAB_03,146,491141,2.576,8.4159,8.4291,,
STAB_04,149,491142,153.789,3.6647,3.6856,3.325,
STAB_04,149,491143,102.688,6.7565,6.7804,,
STAB_04,149,491144,82.99,7.5709,7.5693,,
STAB_04,149,491145,62.679,7.71,7.727,,
STAB_04,149,491146,53.024,7.9932,7.9856,,
STAB_04,149,491147,42.899,8.0599,8.1142,,
STAB_04,149,491148,32.592,8.0696,8.1332,,
STAB_04,149,491149,23.421,8.2704,8.302,,
STAB_04,149,491150,12.594,8.2516,8.3265,8.385,
STAB_04,149,491151,4.222,8.2791,8.2918,,
STAB_04,149,491152,3.215,8.266,8.3151,,
STAB_05,150,491153,363.806,2.9499,2.963,3.1,
STAB_05,150,491154,302.049,2.7666,2.7689,,
STAB_05,150,491155,200.675,3.5021,3.5368,,
STAB_05,150,491156,153.988,4.5118,4.5239,,
STAB_05,150,491157,103.691,6.9119,6.9644,,
STAB_05,150,491158,82.89,7.6036,7.6493,,
STAB_05,150,491159,63.463,7.8492,7.8659,,
STAB_05,150,491160,53.077,7.8657,7.9226,,
STAB_05,150,491161,44.057,7.8858,7.9148,,
STAB_05,150,491162,32.13,7.9782,7.9902,,
STAB_05,150,491163,23.905,8.1019,8.1112,,
STAB_05,150,491164,13.691,8.1798,8.2399,8.34,8.469
STAB_05,150,491165,3.474,8.2217,8.2966,,
STAB_05,150,491166,3.095,8.2414,8.3046,,
CSL_04,151,491167,460.646,3.2347,3.2407,3.415,3.396
CSL_04,151,491168,300.261,2.9373,2.9603,,
CSL_04,151,491169,250.811,2.9097,2.9244,2.743,
CSL_04,151,491170,203.632,2.7746,2.7829,,
CSL_04,151,491171,153.044,4.1485,4.1846,,
CSL_04,151,491172,103.19,7.1891,7.2364,,
CSL_04,151,491173,79.254,7.7591,7.8268,,
CSL_04,151,491174,62.872,7.7689,7.8104,,
CSL_04,151,491175,53.093,8.0038,8.0233,,
CSL_04,151,491176,43.074,8.1609,8.2104,,
CSL_04,151,491177,33.23,8.2709,8.3004,,
CSL_04,151,491178,23.127,8.5318,8.5482,6.595,
CSL_04,151,491179,13.197,8.5254,8.5533,,
CSL_04,151,491180,2.562,8.5268,8.5602,,
CSL_04,151,491181,3.208,8.4936,8.5506,3.235,
CSL_05,154,491182,468.694,3.3585,3.3798,,
CSL_05,154,491183,300.729,3.0057,3.018,,
CSL_05,154,491184,250.706,2.7127,2.7451,2.533,
CSL_05,154,491185,200.735,3.1504,3.1752,,
CSL_05,154,491186,150.389,3.9979,4.012,,
CSL_05,154,491187,103.401,5.6686,5.722,,
CSL_05,154,491188,82.354,7.1154,7.1359,,
CSL_05,154,491189,63.292,7.3752,7.4233,,
CSL_05,154,491190,53.811,7.5528,7.6317,,
CSL_05,154,491191,42.773,7.9396,7.9835,,
CSL_05,154,491192,33.327,8.0703,8.0997,,
CSL_05,154,491193,23.013,8.0455,8.1213,,
CSL_05,154,491194,13.62,8.0771,8.1136,7.086,
CSL_05,154,491195,3.464,8.0553,8.1115,,
CSL_05,154,491196,3.806,8.0913,8.1206,,
CSL_06,155,491197,257.423,3.1946,3.2009,3.62,3.403
CSL_06,155,491198,203.553,3.1505,3.1766,,
CSL_06,155,491199,152.739,3.9438,3.9742,,
CSL_06,155,491200,102.858,5.4105,5.4386,,
CSL_06,155,491201,82.966,5.6132,5.6423,,
CSL_06,155,491202,63.112,6.3399,6.3562,,
CSL_06,155,491203,52.838,6.5971,6.5827,,
CSL_06,155,491204,42.985,7.1451,7.1848,,
CSL_06,155,491205,32.93,7.482,7.5096,,
CSL_06,155,491206,23.123,7.8098,7.8109,,
CSL_06,155,491207,12.855,7.8672,7.8933,8.016,
CSL_06,155,491208,3.338,7.879,7.8954,,
CSL_06,155,491209,3.482,7.8527,7.8852,,
CSL_03,160,491210,353.289,2.6548,2.673,2.791,
CSL_03,160,491211,250.751,2.6139,2.6266,2.785,
CSL_03,160,491212,200.972,3.0847,3.0995,,
CSL_03,160,491213,150.632,4.0476,4.0664,,
CSL_03,160,491214,101.011,6.9719,6.9903,,
CSL_03,160,491215,82.455,7.6628,7.734,,
CSL_03,160,491216,62.717,8.3437,8.3687,,
CSL_03,160,491217,52.449,8.407,8.4561,,
CSL_03,160,491218,42.873,8.4404,8.479,,
CSL_03,160,491219,33.011,8.4841,8.517,,
CSL_03,160,491220,22.97,8.4956,8.5297,,
CSL_03,160,491221,12.686,8.5275,8.5606,6.227,6.19
CSL_03,160,491222,3.942,8.5341,8.562,,
CSL_03,160,491223,3.583,8.55,8.5605,,
